ID,commune_ID,localite,localite_ID,source
4955,30305,akoira saidou (garin,RENALOC_4955,RENALOC
4956,30305,garin salaou,RENALOC_4956,RENALOC
4957,30305,garin samba gadabawa,RENALOC_4957,RENALOC
4958,30305,garin sandi,RENALOC_4958,RENALOC
4959,30305,garin sara (tchintchia),RENALOC_4959,RENALOC
4960,30305,garin soumaila,RENALOC_4960,RENALOC
4961,30305,garin tagoua,RENALOC_4961,RENALOC
4962,30305,ainahi iii (garin taiki),RENALOC_4962,RENALOC
4963,30305,garin tato,RENALOC_4963,RENALOC
4964,30305,garin toudou,RENALOC_4964,RENALOC
4965,30305,garin toudou,RENALOC_4965,RENALOC
4966,30305,garin yacouba (allah kai),RENALOC_4966,RENALOC
4967,30305,garin yahaya,RENALOC_4967,RENALOC
4968,30305,garin zagui,RENALOC_4968,RENALOC
4969,30305,rijia zangui (garin zangui),RENALOC_4969,RENALOC
4970,30305,garin zarmakoye,RENALOC_4970,RENALOC
4971,30305,giga,RENALOC_4971,RENALOC
4972,30305,goriba,RENALOC_4972,RENALOC
4973,30305,guezagna,RENALOC_4973,RENALOC
4974,30305,guidan hassan,RENALOC_4974,RENALOC
4975,30305,mai bizaza,RENALOC_4975,RENALOC
4976,30305,guijiria,RENALOC_4976,RENALOC
4977,30305,haoussawa,RENALOC_4977,RENALOC
4978,30305,hountou sabon gari,RENALOC_4978,RENALOC
4979,30305,giga,RENALOC_4979,RENALOC
4980,30305,kadai i,RENALOC_4980,RENALOC
4981,30305,kadai ii,RENALOC_4981,RENALOC
4982,30305,kade,RENALOC_4982,RENALOC
4983,30305,kahi liman,RENALOC_4983,RENALOC
4984,30305,kaka jimoussou (garin son allah),RENALOC_4984,RENALOC
4985,30305,kalgo i,RENALOC_4985,RENALOC
4986,30305,kalgo ii,RENALOC_4986,RENALOC
4987,30305,doutchi garin dangani,RENALOC_4987,RENALOC
4988,30305,kanfata i,RENALOC_4988,RENALOC
4989,30305,kanfata ii (garin raba),RENALOC_4989,RENALOC
4990,30305,kari,RENALOC_4990,RENALOC
4991,30305,karki,RENALOC_4991,RENALOC
4992,30305,kasko,RENALOC_4992,RENALOC
4993,30305,kassari,RENALOC_4993,RENALOC
4994,30305,katta,RENALOC_4994,RENALOC
4995,30305,koufan kouka arawa,RENALOC_4995,RENALOC
4996,30305,koukadin,RENALOC_4996,RENALOC
4997,30305,koukoki bouzou (sabon yahi),RENALOC_4997,RENALOC
4998,30305,kourjouk,RENALOC_4998,RENALOC
4999,30305,kouya,RENALOC_4999,RENALOC
5000,30305,kouya dagi,RENALOC_5000,RENALOC
5001,30305,machahinka,RENALOC_5001,RENALOC
5002,30305,mada kore (mada i),RENALOC_5002,RENALOC
5003,30305,mada kore bissa,RENALOC_5003,RENALOC
5004,30305,mada kore garin mato,RENALOC_5004,RENALOC
5005,30305,mada toudou,RENALOC_5005,RENALOC
5006,30305,madakka,RENALOC_5006,RENALOC
5007,30305,madatta kaba,RENALOC_5007,RENALOC
5008,30305,madatta guezagna,RENALOC_5008,RENALOC
5009,30305,madatta ii,RENALOC_5009,RENALOC
5010,30305,madatta iii,RENALOC_5010,RENALOC
5011,30305,madobia (garin tabaraou),RENALOC_5011,RENALOC
5012,30305,mai falaley toudou,RENALOC_5012,RENALOC
5013,30305,mai raga,RENALOC_5013,RENALOC
5014,30305,makera,RENALOC_5014,RENALOC
5015,30305,makera garin magagi,RENALOC_5015,RENALOC
5016,30305,makera ii (kore dare),RENALOC_5016,RENALOC
5017,30305,makoiri,RENALOC_5017,RENALOC
5018,30305,matankari,RENALOC_5018,RENALOC
5019,30305,mazarkola,RENALOC_5019,RENALOC
5020,30305,natchira,RENALOC_5020,RENALOC
5021,30305,natchira,RENALOC_5021,RENALOC
5022,30305,rigia dan abarchi,RENALOC_5022,RENALOC
5023,30305,garin bana (sankala/rijia,RENALOC_5023,RENALOC
5024,30305,rouga karen darey (makera,RENALOC_5024,RENALOC
5025,30305,rougga attoula,RENALOC_5025,RENALOC
5026,30305,rougga boubacar,RENALOC_5026,RENALOC
5027,30305,roumbouki lokoyo,RENALOC_5027,RENALOC
5028,30305,roumbouki doubalma,RENALOC_5028,RENALOC
5029,30305,sababou bagagi,RENALOC_5029,RENALOC
5030,30305,sabarou,RENALOC_5030,RENALOC
5031,30305,sabon gari,RENALOC_5031,RENALOC
5032,30305,sabon gari,RENALOC_5032,RENALOC
5033,30305,salga mai gao,RENALOC_5033,RENALOC
5034,30305,salga agode,RENALOC_5034,RENALOC
5035,30305,salga angoual kaji,RENALOC_5035,RENALOC
5036,30305,salga,RENALOC_5036,RENALOC
5037,30305,salga koremai douroumi,RENALOC_5037,RENALOC
5038,30305,salga makera,RENALOC_5038,RENALOC
5039,30305,salga peulh,RENALOC_5039,RENALOC
5040,30305,salga sabongari,RENALOC_5040,RENALOC
5041,30305,salga toulli,RENALOC_5041,RENALOC
5042,30305,saouna garin arziki,RENALOC_5042,RENALOC
5043,30305,soukoudou garin baki,RENALOC_5043,RENALOC
5044,30305,soukoudou kouakore,RENALOC_5044,RENALOC
5045,30305,tagara,RENALOC_5045,RENALOC
5046,30305,tchikala,RENALOC_5046,RENALOC
5047,30305,tona gabanka,RENALOC_5047,RENALOC
5048,30305,toudou,RENALOC_5048,RENALOC
5049,30305,toudoun dari,RENALOC_5049,RENALOC
5050,30305,toudoun ganfo,RENALOC_5050,RENALOC
5051,30305,toudoun malamawa,RENALOC_5051,RENALOC
5052,30305,toudouni massallatchi,RENALOC_5052,RENALOC
5053,30305,toullae houra guirke,RENALOC_5053,RENALOC
5054,30305,toullae karaou,RENALOC_5054,RENALOC
5055,30305,toullae kouade (garin assoumane),RENALOC_5055,RENALOC
5056,30305,toullae kouria i,RENALOC_5056,RENALOC
5057,30305,toullae kouria ii,RENALOC_5057,RENALOC
5058,30305,toullae makouassa,RENALOC_5058,RENALOC
5059,30305,toullae moullela,RENALOC_5059,RENALOC
5060,30305,toumboul (roumbouki lokoyo),RENALOC_5060,RENALOC
5061,30305,tounfafi,RENALOC_5061,RENALOC
5062,30305,tourakou garin yazi,RENALOC_5062,RENALOC
5063,30305,tribu kasko peulh,RENALOC_5063,RENALOC
5064,30305,tribus ihiyama,RENALOC_5064,RENALOC
5065,30305,tsamia garin moussa,RENALOC_5065,RENALOC
5066,30305,wadata,RENALOC_5066,RENALOC
5067,30305,wadata garri hassan,RENALOC_5067,RENALOC
5068,30305,wadata garin bizo,RENALOC_5068,RENALOC
5069,30305,witchia i,RENALOC_5069,RENALOC
5070,30305,witchia ii,RENALOC_5070,RENALOC
5071,30305,yamsoga,RENALOC_5071,RENALOC
5072,30305,zagone i,RENALOC_5072,RENALOC
5073,30305,zagone ii,RENALOC_5073,RENALOC
5074,30305,zakio,RENALOC_5074,RENALOC
5075,30305,karki dantakouda,RENALOC_5075,RENALOC
5076,30306,adoua kessa,RENALOC_5076,RENALOC
5077,30306,ague dagna,RENALOC_5077,RENALOC
5078,30306,ague goumoundey,RENALOC_5078,RENALOC
5079,30306,ague sabon carre,RENALOC_5079,RENALOC
5080,30306,ague toullou,RENALOC_5080,RENALOC
5081,30306,akouara kouassay,RENALOC_5081,RENALOC
5082,30306,angouwal houri,RENALOC_5082,RENALOC
5083,30306,awadata,RENALOC_5083,RENALOC
5084,30306,awadata,RENALOC_5084,RENALOC
5085,30306,awadata k,RENALOC_5085,RENALOC
5086,30306,bajiji,RENALOC_5086,RENALOC
5087,30306,bajiji chipkaou,RENALOC_5087,RENALOC
5088,30306,baraya bangana,RENALOC_5088,RENALOC
5089,30306,baraya bohari,RENALOC_5089,RENALOC
5090,30306,baraya elhadji hantchi,RENALOC_5090,RENALOC
5091,30306,baraya gouna,RENALOC_5091,RENALOC
5092,30306,baraya guero,RENALOC_5092,RENALOC
5093,30306,baraya maidawa,RENALOC_5093,RENALOC
5094,30306,baraya saidou,RENALOC_5094,RENALOC
5095,30306,bawadawa,RENALOC_5095,RENALOC
5096,30306,belaye bangalawa,RENALOC_5096,RENALOC
5097,30306,birnin lokoyo peulh,RENALOC_5097,RENALOC
5098,30306,bouzouzou,RENALOC_5098,RENALOC
5099,30306,carre,RENALOC_5099,RENALOC
5100,30306,dagazaria,RENALOC_5100,RENALOC
5101,30306,dagna sagaye (garin sarki),RENALOC_5101,RENALOC
5102,30306,dan gari,RENALOC_5102,RENALOC
5103,30306,djaria,RENALOC_5103,RENALOC
5104,30306,dogon gari,RENALOC_5104,RENALOC
5105,30306,doubalma illela,RENALOC_5105,RENALOC
5106,30306,doubalma makera,RENALOC_5106,RENALOC
5107,30306,el marina,RENALOC_5107,RENALOC
5108,30306,gadirga,RENALOC_5108,RENALOC
5109,30306,gadirga dagi,RENALOC_5109,RENALOC
5110,30306,gadirga garin alassane,RENALOC_5110,RENALOC
5111,30306,gadirga guida,RENALOC_5111,RENALOC
5112,30306,gari elhaj abdoulaye,RENALOC_5112,RENALOC
5113,30306,garin abdou,RENALOC_5113,RENALOC
5114,30306,garin alhadji bele ali,RENALOC_5114,RENALOC
5115,30306,garin alou,RENALOC_5115,RENALOC
5116,30306,garin amadou,RENALOC_5116,RENALOC
5117,30306,garin baage,RENALOC_5117,RENALOC
5118,30306,garin bilan (garin gobiraoua),RENALOC_5118,RENALOC
5119,30306,garin boka,RENALOC_5119,RENALOC
5120,30306,garin bouzou,RENALOC_5120,RENALOC
5121,30306,aggue garin garba,RENALOC_5121,RENALOC
5122,30306,garin gourmou,RENALOC_5122,RENALOC
5123,30306,garin ibrahima,RENALOC_5123,RENALOC
5124,30306,garin issoufou,RENALOC_5124,RENALOC
5125,30306,garin madougou,RENALOC_5125,RENALOC
5126,30306,garin makera,RENALOC_5126,RENALOC
5127,30306,garin moussa,RENALOC_5127,RENALOC
5128,30306,goumbi,RENALOC_5128,RENALOC
5129,30306,gouzouley,RENALOC_5129,RENALOC
5130,30306,haro banda,RENALOC_5130,RENALOC
5131,30306,kantcha i,RENALOC_5131,RENALOC
5132,30306,kantcha ii,RENALOC_5132,RENALOC
5133,30306,kaiwa,RENALOC_5133,RENALOC
5134,30306,kiada adouyi,RENALOC_5134,RENALOC
5135,30306,kiada goumandey( garin toudou),RENALOC_5135,RENALOC
5136,30306,kiada kori goumandey,RENALOC_5136,RENALOC
5137,30306,kimassa (sabara),RENALOC_5137,RENALOC
5138,30306,kolifo,RENALOC_5138,RENALOC
5139,30306,kordango,RENALOC_5139,RENALOC
5140,30306,kotaye,RENALOC_5140,RENALOC
5141,30306,koudou kaina,RENALOC_5141,RENALOC
5142,30306,koundoutou,RENALOC_5142,RENALOC
5143,30306,kourouroube dakaou,RENALOC_5143,RENALOC
5144,30306,kouassaye,RENALOC_5144,RENALOC
5145,30306,madobia(garin abdramane),RENALOC_5145,RENALOC
5146,30306,maiguebe,RENALOC_5146,RENALOC
5147,30306,makera (garin mai sadje),RENALOC_5147,RENALOC
5148,30306,makera (koundoutou),RENALOC_5148,RENALOC
5149,30306,makera toudou baouchi,RENALOC_5149,RENALOC
5150,30306,marina,RENALOC_5150,RENALOC
5151,30306,nassarawa,RENALOC_5151,RENALOC
5152,30306,natchira lamatan,RENALOC_5152,RENALOC
5153,30306,rijia ibrahim,RENALOC_5153,RENALOC
5154,30306,rougga jika mougou,RENALOC_5154,RENALOC
5155,30306,roumboukawa,RENALOC_5155,RENALOC
5156,30306,sabon gari,RENALOC_5156,RENALOC
5157,30306,sabon gari i,RENALOC_5157,RENALOC
5158,30306,sabon gari ii,RENALOC_5158,RENALOC
5159,30306,sabon gari ii peulh,RENALOC_5159,RENALOC
5160,30306,sadare,RENALOC_5160,RENALOC
5161,30306,sagaye,RENALOC_5161,RENALOC
5162,30306,sakarou,RENALOC_5162,RENALOC
5163,30306,soucoucoutane,RENALOC_5163,RENALOC
5164,30306,taramna,RENALOC_5164,RENALOC
5165,30306,tarsossa,RENALOC_5165,RENALOC
5166,30306,tchinkotan,RENALOC_5166,RENALOC
5167,30306,tollaye doubelma,RENALOC_5167,RENALOC
5168,30306,toudou,RENALOC_5168,RENALOC
5169,30306,toudoun gao,RENALOC_5169,RENALOC
5170,30306,toudoun baouchi,RENALOC_5170,RENALOC
5171,30306,toudou biri 1,RENALOC_5171,RENALOC
5172,30306,toudoun biri ii,RENALOC_5172,RENALOC
5173,30306,toullaye doubalma,RENALOC_5173,RENALOC
5174,30306,toulou warkou,RENALOC_5174,RENALOC
5175,30306,touloun goga,RENALOC_5175,RENALOC
5176,30306,toumboule,RENALOC_5176,RENALOC
5177,30306,tsakaiba,RENALOC_5177,RENALOC
5178,30306,warka,RENALOC_5178,RENALOC
5179,30306,yemeye ( garin dari),RENALOC_5179,RENALOC
5180,30306,zamboro,RENALOC_5180,RENALOC
5181,30306,zango goudey,RENALOC_5181,RENALOC
5182,30401,banizoubou,RENALOC_5182,RENALOC
5183,30401,dosso beri,RENALOC_5183,RENALOC
5184,30401,fada,RENALOC_5184,RENALOC
5185,30401,koira tegui,RENALOC_5185,RENALOC
5186,30401,mangue kouara,RENALOC_5186,RENALOC
5187,30401,oudoun koukou,RENALOC_5187,RENALOC
5188,30401,sirimbey,RENALOC_5188,RENALOC
5189,30401,tondobon,RENALOC_5189,RENALOC
5190,30401,zongo,RENALOC_5190,RENALOC
5191,30401,72eme bataillon,RENALOC_5191,RENALOC
5192,30401,agali,RENALOC_5192,RENALOC
5193,30401,bani kane sirimbey,RENALOC_5193,RENALOC
5194,30401,bani kane tielli fandoga,RENALOC_5194,RENALOC
5195,30401,bani kane tielli gorora,RENALOC_5195,RENALOC
5196,30401,bani kane tielli,RENALOC_5196,RENALOC
5197,30401,bari bon koy,RENALOC_5197,RENALOC
5198,30401,boukata koira,RENALOC_5198,RENALOC
5199,30401,campement peulh,RENALOC_5199,RENALOC
5200,30401,campement peulh,RENALOC_5200,RENALOC
5201,30401,campement peulh,RENALOC_5201,RENALOC
5202,30401,campement peulh,RENALOC_5202,RENALOC
5203,30401,campement peulh,RENALOC_5203,RENALOC
5204,30401,campement peulh,RENALOC_5204,RENALOC
5205,30401,campement peulh,RENALOC_5205,RENALOC
5206,30401,campement touareg,RENALOC_5206,RENALOC
5207,30401,darey maliki,RENALOC_5207,RENALOC
5208,30401,dey gorou,RENALOC_5208,RENALOC
5209,30401,deytegui niandou,RENALOC_5209,RENALOC
5210,30401,djoulrere,RENALOC_5210,RENALOC
5211,30401,banikane fada zeno,RENALOC_5211,RENALOC
5212,30401,banikane fada zeno ii,RENALOC_5212,RENALOC
5213,30401,farandey,RENALOC_5213,RENALOC
5214,30401,fode beri,RENALOC_5214,RENALOC
5215,30401,gara bani beri,RENALOC_5215,RENALOC
5216,30401,gara bani kaina,RENALOC_5216,RENALOC
5217,30401,golle koy koira,RENALOC_5217,RENALOC
5218,30401,gourou banda karimou,RENALOC_5218,RENALOC
5219,30401,kofadey,RENALOC_5219,RENALOC
5220,30401,banikane koira tegui,RENALOC_5220,RENALOC
5221,30401,kouka,RENALOC_5221,RENALOC
5222,30401,koumba kamargou,RENALOC_5222,RENALOC
5223,30401,koumba kamargou koira,RENALOC_5223,RENALOC
5224,30401,koure sakaou,RENALOC_5224,RENALOC
5225,30401,koure kobodey,RENALOC_5225,RENALOC
5226,30401,koure maliki,RENALOC_5226,RENALOC
5227,30401,koy gourou,RENALOC_5227,RENALOC
5228,30401,n'guide,RENALOC_5228,RENALOC
5229,30401,niouga,RENALOC_5229,RENALOC
5230,30401,niouga fando bon,RENALOC_5230,RENALOC
5231,30401,kountou dey,RENALOC_5231,RENALOC
5232,30401,takamargou,RENALOC_5232,RENALOC
5233,30401,tchambanga,RENALOC_5233,RENALOC
5234,30401,tidirka,RENALOC_5234,RENALOC
5235,30401,tokorko,RENALOC_5235,RENALOC
5236,30401,tombo kirey,RENALOC_5236,RENALOC
5237,30401,tounga tidirka,RENALOC_5237,RENALOC
5238,30401,wela,RENALOC_5238,RENALOC
5239,30401,wonkoye koira (ganda dey),RENALOC_5239,RENALOC
5240,30401,zamo dey,RENALOC_5240,RENALOC
5241,30402,bani koubaye,RENALOC_5241,RENALOC
5242,30402,banizoumbou siddo,RENALOC_5242,RENALOC
5243,30402,banizoumbou moussa,RENALOC_5243,RENALOC
5244,30402,baraze gorou,RENALOC_5244,RENALOC
5245,30402,bella 1,RENALOC_5245,RENALOC
5246,30402,bellai kouara zeno,RENALOC_5246,RENALOC
5247,30402,bodinga,RENALOC_5247,RENALOC
5248,30402,bouka gorou chantier,RENALOC_5248,RENALOC
5249,30402,boukagorou,RENALOC_5249,RENALOC
5250,30402,boundoki,RENALOC_5250,RENALOC
5251,30402,campement,RENALOC_5251,RENALOC
5252,30402,campement peulh,RENALOC_5252,RENALOC
5253,30402,campement peulh,RENALOC_5253,RENALOC
5254,30402,campement peulh,RENALOC_5254,RENALOC
5255,30402,campement peulh,RENALOC_5255,RENALOC
5256,30402,campement peulh,RENALOC_5256,RENALOC
5257,30402,campement peulh,RENALOC_5257,RENALOC
5258,30402,campement peulh,RENALOC_5258,RENALOC
5259,30402,campement peulh,RENALOC_5259,RENALOC
5260,30402,campement peulh,RENALOC_5260,RENALOC
5261,30402,campement peulh,RENALOC_5261,RENALOC
5262,30402,campement peulh,RENALOC_5262,RENALOC
5263,30402,campement peulh,RENALOC_5263,RENALOC
5264,30402,campement peulh,RENALOC_5264,RENALOC
5265,30402,campement peulh,RENALOC_5265,RENALOC
5266,30402,campement peulh,RENALOC_5266,RENALOC
5267,30402,campement peulh,RENALOC_5267,RENALOC
5268,30402,campement peulh,RENALOC_5268,RENALOC
5269,30402,campement peulh,RENALOC_5269,RENALOC
5270,30402,campement peulh,RENALOC_5270,RENALOC
5271,30402,campement peulh 1,RENALOC_5271,RENALOC
5272,30402,campement peulh 2,RENALOC_5272,RENALOC
5273,30402,campement peulh b,RENALOC_5273,RENALOC
5274,30402,campement peulh bodinga,RENALOC_5274,RENALOC
5275,30402,campement targui,RENALOC_5275,RENALOC
5276,30402,cp1 farey kaina,RENALOC_5276,RENALOC
5277,30402,cp2 farey kaina,RENALOC_5277,RENALOC
5278,30402,dango dango,RENALOC_5278,RENALOC
5279,30402,dede chantier,RENALOC_5279,RENALOC
5280,30402,dede koara,RENALOC_5280,RENALOC
5281,30402,dede koara faisceau,RENALOC_5281,RENALOC
5282,30402,deytagui sounakoye/koure,RENALOC_5282,RENALOC
5283,30402,dey zey bon,RENALOC_5283,RENALOC
5284,30402,farey kaina,RENALOC_5284,RENALOC
5285,30402,farrey,RENALOC_5285,RENALOC
5286,30402,garbey tombo,RENALOC_5286,RENALOC
5287,30402,garbey tombo peulh,RENALOC_5287,RENALOC
5288,30402,gode koira,RENALOC_5288,RENALOC
5289,30402,gole koy dey,RENALOC_5289,RENALOC
5290,30402,gonga hinza,RENALOC_5290,RENALOC
5291,30402,gonga karimou,RENALOC_5291,RENALOC
5292,30402,gonga karimou chantier,RENALOC_5292,RENALOC
5293,30402,gongo hinza chantier,RENALOC_5293,RENALOC
5294,30402,goroudey,RENALOC_5294,RENALOC
5295,30402,goroudey peulh,RENALOC_5295,RENALOC
5296,30402,guimba tombo,RENALOC_5296,RENALOC
5297,30402,guissimaize koira,RENALOC_5297,RENALOC
5298,30402,guito do,RENALOC_5298,RENALOC
5299,30402,hainikoye koira,RENALOC_5299,RENALOC
5300,30402,hamani koira,RENALOC_5300,RENALOC
5301,30402,kaffi,RENALOC_5301,RENALOC
5302,30402,kigoudou koara,RENALOC_5302,RENALOC
5303,30402,koassey,RENALOC_5303,RENALOC
5304,30402,kobado,RENALOC_5304,RENALOC
5305,30402,komo tombo,RENALOC_5305,RENALOC
5306,30402,kouarategui,RENALOC_5306,RENALOC
5307,30402,koye tegui,RENALOC_5307,RENALOC
5308,30402,libo tegui,RENALOC_5308,RENALOC
5309,30402,libo zeno,RENALOC_5309,RENALOC
5310,30402,louti koara,RENALOC_5310,RENALOC
5311,30402,louti kouara chantierdede,RENALOC_5311,RENALOC
5312,30402,madargeye,RENALOC_5312,RENALOC
5313,30402,made kaibo kouara,RENALOC_5313,RENALOC
5314,30402,mai dahini,RENALOC_5314,RENALOC
5315,30402,mailafia koara,RENALOC_5315,RENALOC
5316,30402,maourey dey,RENALOC_5316,RENALOC
5317,30402,mayaki koara,RENALOC_5317,RENALOC
5318,30402,moribane,RENALOC_5318,RENALOC
5319,30402,nakinfada,RENALOC_5319,RENALOC
5320,30402,nassarawa,RENALOC_5320,RENALOC
5321,30402,regi,RENALOC_5321,RENALOC
5322,30402,siddo garou,RENALOC_5322,RENALOC
5323,30402,siddo garou (bella 2),RENALOC_5323,RENALOC
5324,30402,silfa campements,RENALOC_5324,RENALOC
5325,30402,singui bossey,RENALOC_5325,RENALOC
5326,30402,talibi birgui,RENALOC_5326,RENALOC
5327,30402,talibi birgui chantier,RENALOC_5327,RENALOC
5328,30402,talibi roufaye,RENALOC_5328,RENALOC
5329,30402,tchaouye,RENALOC_5329,RENALOC
5330,30402,tombon dounkai,RENALOC_5330,RENALOC
5331,30402,tombon garba,RENALOC_5331,RENALOC
5332,30402,toumandey,RENALOC_5332,RENALOC
5333,30402,wadata,RENALOC_5333,RENALOC
5334,30403,alfagadey (garba-do),RENALOC_5334,RENALOC
5335,30403,bani kane bomberi,RENALOC_5335,RENALOC
5336,30403,banikoubey niandou,RENALOC_5336,RENALOC
5337,30403,banizoumbou hama,RENALOC_5337,RENALOC
5338,30403,bankadey,RENALOC_5338,RENALOC
5339,30403,barma,RENALOC_5339,RENALOC
5340,30403,boulkoutou,RENALOC_5340,RENALOC
5341,30403,campement (balhari 2),RENALOC_5341,RENALOC
5342,30403,campement (balhari1),RENALOC_5342,RENALOC
5343,30403,campement (gonga dey,RENALOC_5343,RENALOC
5344,30403,campement (mela 2),RENALOC_5344,RENALOC
5345,30403,campement (mela i),RENALOC_5345,RENALOC
5346,30403,campement bourkoutou,RENALOC_5346,RENALOC
5347,30403,campement ga-beri,RENALOC_5347,RENALOC
5348,30403,campement peul haram,RENALOC_5348,RENALOC
5349,30403,campement peulh,RENALOC_5349,RENALOC
5350,30403,campement peulh,RENALOC_5350,RENALOC
5351,30403,campement peulh,RENALOC_5351,RENALOC
5352,30403,campement peulh,RENALOC_5352,RENALOC
5353,30403,campement peulh,RENALOC_5353,RENALOC
5354,30403,campement peulh,RENALOC_5354,RENALOC
5355,30403,campement peulh (h),RENALOC_5355,RENALOC
5356,30403,campement peulh (m),RENALOC_5356,RENALOC
5357,30403,campement peulh 1,RENALOC_5357,RENALOC
5358,30403,campement peulh 10,RENALOC_5358,RENALOC
5359,30403,campement peulh 11,RENALOC_5359,RENALOC
5360,30403,campement peulh 2,RENALOC_5360,RENALOC
5361,30403,campement peulh 3,RENALOC_5361,RENALOC
5362,30403,campement peulh 3,RENALOC_5362,RENALOC
5363,30403,campement peulh 4,RENALOC_5363,RENALOC
5364,30403,campement peulh 4,RENALOC_5364,RENALOC
5365,30403,campement peulh 5,RENALOC_5365,RENALOC
5366,30403,campement peulh 6,RENALOC_5366,RENALOC
5367,30403,campement peulh 7,RENALOC_5367,RENALOC
5368,30403,campement peulh 7,RENALOC_5368,RENALOC
5369,30403,campement peulh 8,RENALOC_5369,RENALOC
5370,30403,campement peulh 9,RENALOC_5370,RENALOC
5371,30403,campement peulh barty,RENALOC_5371,RENALOC
5372,30403,campement peulh bouda,RENALOC_5372,RENALOC
5373,30403,campement peulh djeto,RENALOC_5373,RENALOC
5374,30403,campement peulh doroa,RENALOC_5374,RENALOC
5375,30403,campement peulh laya,RENALOC_5375,RENALOC
5376,30403,campement peulh mama,RENALOC_5376,RENALOC
5377,30403,campement peulh poullo,RENALOC_5377,RENALOC
5378,30403,campement peulh sodja,RENALOC_5378,RENALOC
5379,30403,campement peulh tawey,RENALOC_5379,RENALOC
5380,30403,campement toumbita,RENALOC_5380,RENALOC
5381,30403,cp (bounda-djado),RENALOC_5381,RENALOC
5382,30403,cp (didi kouara),RENALOC_5382,RENALOC
5383,30403,cp (djolde),RENALOC_5383,RENALOC
5384,30403,cp (goroual),RENALOC_5384,RENALOC
5385,30403,cp (goutal kouwara),RENALOC_5385,RENALOC
5386,30403,cp (guesse-dogue),RENALOC_5386,RENALOC
5387,30403,cp (kollekoye),RENALOC_5387,RENALOC
5388,30403,cp (sita-ga),RENALOC_5388,RENALOC
5389,30403,cp(soumana kouwara),RENALOC_5389,RENALOC
5390,30403,cp‰¬(dowa kouara),RENALOC_5390,RENALOC
5391,30403,cp1 betoga,RENALOC_5391,RENALOC
5392,30403,cp10 (taifa),RENALOC_5392,RENALOC
5393,30403,cp12 (bondj elga),RENALOC_5393,RENALOC
5394,30403,cp13 (torkom),RENALOC_5394,RENALOC
5395,30403,cp2 moussa koara,RENALOC_5395,RENALOC
5396,30403,cp6 (djiboga),RENALOC_5396,RENALOC
5397,30403,cp7 (boulel),RENALOC_5397,RENALOC
5398,30403,cp8 (taiba),RENALOC_5398,RENALOC
5399,30403,darey karimou,RENALOC_5399,RENALOC
5400,30403,dereslam,RENALOC_5400,RENALOC
5401,30403,dey tegui hassane,RENALOC_5401,RENALOC
5402,30403,dey tagu noma,RENALOC_5402,RENALOC
5403,30403,dey tagui attili,RENALOC_5403,RENALOC
5404,30403,dey tagui yarou,RENALOC_5404,RENALOC
5405,30403,deytegu noma farera,RENALOC_5405,RENALOC
5406,30403,dogo fari,RENALOC_5406,RENALOC
5407,30403,elhadji-dey/elhadi insa dey,RENALOC_5407,RENALOC
5408,30403,famey zeno/dako dey,RENALOC_5408,RENALOC
5409,30403,fareyra/tombo beri,RENALOC_5409,RENALOC
5410,30403,forcey,RENALOC_5410,RENALOC
5411,30403,ga beri,RENALOC_5411,RENALOC
5412,30403,gamonzon zamey do,RENALOC_5412,RENALOC
5413,30403,gandaberi koira,RENALOC_5413,RENALOC
5414,30403,garankedey,RENALOC_5414,RENALOC
5415,30403,gorokoyo koira,RENALOC_5415,RENALOC
5416,30403,gonga dey beri,RENALOC_5416,RENALOC
5417,30403,gonga tombo,RENALOC_5417,RENALOC
5418,30403,gonga tarey,RENALOC_5418,RENALOC
5419,30403,goudel,RENALOC_5419,RENALOC
5420,30403,goudou fandou (maigari,RENALOC_5420,RENALOC
5421,30403,guesse beri,RENALOC_5421,RENALOC
5422,30403,guesse kaina,RENALOC_5422,RENALOC
5423,30403,hameau de culture,RENALOC_5423,RENALOC
5424,30403,hameau de culture i,RENALOC_5424,RENALOC
5425,30403,hameau de culture ii,RENALOC_5425,RENALOC
5426,30403,kayan,RENALOC_5426,RENALOC
5427,30403,kotombo,RENALOC_5427,RENALOC
5428,30403,maigari koira,RENALOC_5428,RENALOC
5429,30403,maiguida koira,RENALOC_5429,RENALOC
5430,30403,niandou koukou koira,RENALOC_5430,RENALOC
5431,30403,sandidey,RENALOC_5431,RENALOC
5432,30403,sourgou hilli,RENALOC_5432,RENALOC
5433,30403,tombo alfaga kouara,RENALOC_5433,RENALOC
5434,30403,tombo beri,RENALOC_5434,RENALOC
5435,30403,tombo fandoga,RENALOC_5435,RENALOC
5436,30403,tombo guina,RENALOC_5436,RENALOC
5437,30403,toulou,RENALOC_5437,RENALOC
5438,30403,zamey do,RENALOC_5438,RENALOC
5439,30403,zamey koira,RENALOC_5439,RENALOC
5440,30403,djermakoy dey,RENALOC_5440,RENALOC
5441,30404,alfa koira,RENALOC_5441,RENALOC
5442,30404,bagouma baba koira,RENALOC_5442,RENALOC
5443,30404,bangey peulh,RENALOC_5443,RENALOC
5444,30404,bangou kirey,RENALOC_5444,RENALOC
5445,30404,banguey modi koira,RENALOC_5445,RENALOC
5446,30404,banizoumbou guesse,RENALOC_5446,RENALOC
5447,30404,banizoumbou rambi,RENALOC_5447,RENALOC
5448,30404,bataouri koira,RENALOC_5448,RENALOC
5449,30404,birni tombo (waimanzo,RENALOC_5449,RENALOC
