ID,commune_ID,localite,localite_ID,source
8128,40301,kouroum-kouroum (cpt ),RENACOM_8128,RENACOM
8129,40301,zango alway ( cpt ),RENACOM_8129,RENACOM
8130,40301,zangon haido ( cpt ),RENACOM_8130,RENACOM
8131,40301,rouga dan lambo ( cpt ),RENACOM_8131,RENACOM
8132,40301,zangon ibrahim ( cpt ),RENACOM_8132,RENACOM
8133,40301,zangon madinguile (cpt ),RENACOM_8133,RENACOM
8134,40301,zongon waira,RENACOM_8134,RENACOM
8135,40302,sadda kaye,RENACOM_8135,RENACOM
8136,40302,dan sara,RENACOM_8136,RENACOM
8137,40302,gorsa -gorsa,RENACOM_8137,RENACOM
8138,40302,na allah,RENACOM_8138,RENACOM
8139,40302,mai rakoumma,RENACOM_8139,RENACOM
8140,40302,zangon amadan,RENACOM_8140,RENACOM
8141,40302,zangon amalkai,RENACOM_8141,RENACOM
8142,40302,rougar elh djanare,RENACOM_8142,RENACOM
8143,40302,zangon alfaye,RENACOM_8143,RENACOM
8144,40302,azagor,RENACOM_8144,RENACOM
8145,40302,bamo malam djando,RENACOM_8145,RENACOM
8146,40302,adliman,RENACOM_8146,RENACOM
8147,40302,ridjia moha,RENACOM_8147,RENACOM
8148,40302,bamo,RENACOM_8148,RENACOM
8149,40302,agoulou,RENACOM_8149,RENACOM
8150,40302,bangana,RENACOM_8150,RENACOM
8151,40302,abayta,RENACOM_8151,RENACOM
8152,40302,boubacar,RENACOM_8152,RENACOM
8153,40302,amoumoune,RENACOM_8153,RENACOM
8154,40302,soffo,RENACOM_8154,RENACOM
8155,40302,azahi gousmane,RENACOM_8155,RENACOM
8156,40303,guidan sami badere,RENACOM_8156,RENACOM
8157,40303,guidan dodo,RENACOM_8157,RENACOM
8158,40303,oly sakola (va),RENACOM_8158,RENACOM
8159,40303,oly labo (va),RENACOM_8159,RENACOM
8160,40303,garin alaou (h),RENACOM_8160,RENACOM
8161,40303,guidan moussa,RENACOM_8161,RENACOM
8162,40303,zangon sadje,RENACOM_8162,RENACOM
8163,40303,garin nomaou,RENACOM_8163,RENACOM
8164,40303,hardo moussa,RENACOM_8164,RENACOM
8165,40303,garin amane tounaou,RENACOM_8165,RENACOM
8166,40303,guidan bara (va),RENACOM_8166,RENACOM
8167,40303,guidan ibbo (ibbo),RENACOM_8167,RENACOM
8168,40303,zangon adhar (vt),RENACOM_8168,RENACOM
8169,40303,guidan elh tchoukourou,RENACOM_8169,RENACOM
8170,40303,banouri (h),RENACOM_8170,RENACOM
8171,40303,jingue (h),RENACOM_8171,RENACOM
8172,40303,makerawa abarchi (va),RENACOM_8172,RENACOM
8173,40303,tsaouni dan malam (dalangache),RENACOM_8173,RENACOM
8174,40303,garin damo (h),RENACOM_8174,RENACOM
8175,40303,guidan kare melawa,RENACOM_8175,RENACOM
8176,40303,dogon makochai (va),RENACOM_8176,RENACOM
8177,40303,dan bouzou (dan bouzoua),RENACOM_8177,RENACOM
8178,40303,garin el hadji issoufou madi,RENACOM_8178,RENACOM
8179,40303,guintchire,RENACOM_8179,RENACOM
8180,40303,guidan jika,RENACOM_8180,RENACOM
8181,40303,guidan kane danladi,RENACOM_8181,RENACOM
8182,40303,make rawalisseini,RENACOM_8182,RENACOM
8183,40303,guidan lakouage,RENACOM_8183,RENACOM
8184,40303,dalpou,RENACOM_8184,RENACOM
8185,40303,el kourya (va),RENACOM_8185,RENACOM
8186,40303,guidan amane salaouo,RENACOM_8186,RENACOM
8187,40303,guidan bakoye roto,RENACOM_8187,RENACOM
8188,40303,guidan koini,RENACOM_8188,RENACOM
8189,40303,guidan sono son allah,RENACOM_8189,RENACOM
8190,40303,guidan barka,RENACOM_8190,RENACOM
8191,40303,guidan dan djima (h),RENACOM_8191,RENACOM
8192,40303,tsaouni dan malam (va),RENACOM_8192,RENACOM
8193,40303,acka,RENACOM_8193,RENACOM
8194,40303,guidan hardo bello,RENACOM_8194,RENACOM
8195,40303,maigochi hassan,RENACOM_8195,RENACOM
8196,40303,kounkourou maouli,RENACOM_8196,RENACOM
8197,40303,dounkoule (h),RENACOM_8197,RENACOM
8198,40303,garin mai doubou (h),RENACOM_8198,RENACOM
8199,40303,danjataou (h),RENACOM_8199,RENACOM
8200,40303,guidan hima,RENACOM_8200,RENACOM
8201,40303,tafarki manjagass,RENACOM_8201,RENACOM
8202,40303,maiwassa,RENACOM_8202,RENACOM
8203,40303,dan maza idi,RENACOM_8203,RENACOM
8204,40303,guidan ango labo,RENACOM_8204,RENACOM
8205,40303,guidan rabo (va),RENACOM_8205,RENACOM
8206,40303,guidan kane madouga,RENACOM_8206,RENACOM
8207,40303,zangon icha,RENACOM_8207,RENACOM
8208,40303,makerawa masko,RENACOM_8208,RENACOM
8209,40303,guidan salaou (va),RENACOM_8209,RENACOM
8210,40303,darme darme,RENACOM_8210,RENACOM
8211,40303,gaba guida (va),RENACOM_8211,RENACOM
8212,40303,gouga abarchi,RENACOM_8212,RENACOM
8213,40303,garin gouzouma (h),RENACOM_8213,RENACOM
8214,40303,garin noude (h),RENACOM_8214,RENACOM
8215,40303,guidan kalla (h),RENACOM_8215,RENACOM
8216,40303,guidan amane bader,RENACOM_8216,RENACOM
8217,40303,mainassara koudou saddi,RENACOM_8217,RENACOM
8218,40303,koudou sale,RENACOM_8218,RENACOM
8219,40303,charpin,RENACOM_8219,RENACOM
8220,40303,chawagui,RENACOM_8220,RENACOM
8221,40303,garin dan dige (h),RENACOM_8221,RENACOM
8222,40303,goula,RENACOM_8222,RENACOM
8223,40303,garin ambou (h),RENACOM_8223,RENACOM
8224,40303,guidan eldji oussoumane,RENACOM_8224,RENACOM
8225,40303,katakaou illa kassou,RENACOM_8225,RENACOM
8226,40303,amanawa (h),RENACOM_8226,RENACOM
8227,40303,garin idi dan koure,RENACOM_8227,RENACOM
8228,40303,guidan idi dan balla,RENACOM_8228,RENACOM
8229,40303,rijia chipkaou (h),RENACOM_8229,RENACOM
8230,40303,kandili nomade (h),RENACOM_8230,RENACOM
8231,40303,dobo,RENACOM_8231,RENACOM
8232,40303,tiguibo ibrouback i (ibroubak i),RENACOM_8232,RENACOM
8233,40303,guidan issa (h),RENACOM_8233,RENACOM
8234,40303,tiguibo ibrouback ii ( ibroubak  ii),RENACOM_8234,RENACOM
8235,40303,guidan nari wanzame,RENACOM_8235,RENACOM
8236,40303,guidan nari wanzame,RENACOM_8236,RENACOM
8237,40303,garin dan aouta (h),RENACOM_8237,RENACOM
8238,40303,barwa sage (baoure acka),RENACOM_8238,RENACOM
8239,40303,lalle acha gadamaigui,RENACOM_8239,RENACOM
8240,40303,guidan mijar / tchida,RENACOM_8240,RENACOM
8241,40303,maissayaki na akka lalle,RENACOM_8241,RENACOM
8242,40303,ali sodo (h),RENACOM_8242,RENACOM
8243,40303,garin madougou,RENACOM_8243,RENACOM
8244,40303,guidan dillo  makaou,RENACOM_8244,RENACOM
8245,40303,rigia saidou (h),RENACOM_8245,RENACOM
8246,40303,nahantchawa (va),RENACOM_8246,RENACOM
8247,40303,hardo yaro,RENACOM_8247,RENACOM
8248,40303,dan guedji,RENACOM_8248,RENACOM
8249,40303,goulalley,RENACOM_8249,RENACOM
8250,40303,ragui ousman souley,RENACOM_8250,RENACOM
8251,40303,guidan kassou (garin kassou),RENACOM_8251,RENACOM
8252,40303,guidan barmou sadje,RENACOM_8252,RENACOM
8253,40303,dan damaou,RENACOM_8253,RENACOM
8254,40303,bader tanko (va),RENACOM_8254,RENACOM
8255,40303,dan boka,RENACOM_8255,RENACOM
8256,40303,garin agada,RENACOM_8256,RENACOM
8257,40303,zango abdo,RENACOM_8257,RENACOM
8258,40303,katak (va),RENACOM_8258,RENACOM
8259,40303,daouya mahamane,RENACOM_8259,RENACOM
8260,40303,koukan awaki,RENACOM_8260,RENACOM
8261,40303,guidan kare maitama,RENACOM_8261,RENACOM
8262,40303,jariri dan gouari (va),RENACOM_8262,RENACOM
8263,40303,zongouna (guidan sono son allah),RENACOM_8263,RENACOM
8264,40303,guidan sono maidaji,RENACOM_8264,RENACOM
8265,40303,hamidane,RENACOM_8265,RENACOM
8266,40303,gigawa boka,RENACOM_8266,RENACOM
8267,40303,garin mage,RENACOM_8267,RENACOM
8268,40303,maijanroua (va),RENACOM_8268,RENACOM
8269,40303,koura mota oumarou,RENACOM_8269,RENACOM
8270,40303,ramin damo,RENACOM_8270,RENACOM
8271,40303,guidan gado (va),RENACOM_8271,RENACOM
8272,40303,guidan tanko harouna,RENACOM_8272,RENACOM
8273,40303,guidan saidou,RENACOM_8273,RENACOM
8274,40303,guidan tanko,RENACOM_8274,RENACOM
8275,40303,guidan sami dan ousmane,RENACOM_8275,RENACOM
8276,40303,guidan chawaye,RENACOM_8276,RENACOM
8277,40303,hadin badi,RENACOM_8277,RENACOM
8278,40303,guidan waje totsa,RENACOM_8278,RENACOM
8279,40303,houre taoude,RENACOM_8279,RENACOM
8280,40303,haoure maikaka (va),RENACOM_8280,RENACOM
8281,40303,takouahe,RENACOM_8281,RENACOM
8282,40303,dan toulli,RENACOM_8282,RENACOM
8283,40303,el giga (h),RENACOM_8283,RENACOM
8284,40303,guidan elhadj oumarou,RENACOM_8284,RENACOM
8285,40303,guidan bakoye issa,RENACOM_8285,RENACOM
8286,40303,dan nari koro,RENACOM_8286,RENACOM
8287,40303,ziza komsa/ maikiayi dan wandou,RENACOM_8287,RENACOM
8288,40303,guidan outche (garin outche),RENACOM_8288,RENACOM
8289,40303,guidan alley djourkaye (alley jankaye),RENACOM_8289,RENACOM
8290,40303,maitama,RENACOM_8290,RENACOM
8291,40303,sarah,RENACOM_8291,RENACOM
8292,40303,zakin kouara,RENACOM_8292,RENACOM
8293,40303,garin adi (vt),RENACOM_8293,RENACOM
8294,40303,el goula (va),RENACOM_8294,RENACOM
8295,40303,zongon gourfoutchi karimou alassane,RENACOM_8295,RENACOM
8296,40303,garin abdou sakaina,RENACOM_8296,RENACOM
8297,40303,garin apey boube (h),RENACOM_8297,RENACOM
8298,40303,garin sarke (h),RENACOM_8298,RENACOM
8299,40303,mountogue (va),RENACOM_8299,RENACOM
8300,40303,peulh exploitant (puit djingui ala.),RENACOM_8300,RENACOM
8301,40303,hardo guide tagaza ali,RENACOM_8301,RENACOM
8302,40303,tozaye elhadj abdou,RENACOM_8302,RENACOM
8303,40303,zabngon alboustani (vt),RENACOM_8303,RENACOM
8304,40303,rouga tafarki (cpt),RENACOM_8304,RENACOM
8305,40303,zongon gourfoutchi souleymane,RENACOM_8305,RENACOM
8306,40303,rouga aly,RENACOM_8306,RENACOM
8307,40303,zongon harouna  bachar,RENACOM_8307,RENACOM
8308,40303,kaboye hardo elhadj yale,RENACOM_8308,RENACOM
8309,40303,garin maza / dan maza,RENACOM_8309,RENACOM
8310,40303,dan damou ( h ),RENACOM_8310,RENACOM
8311,40303,bajadani,RENACOM_8311,RENACOM
8312,40303,na kouli mata,RENACOM_8312,RENACOM
8313,40303,idi inwarou,RENACOM_8313,RENACOM
8314,40303,guimbach,RENACOM_8314,RENACOM
8315,40303,sale birkaou,RENACOM_8315,RENACOM
8316,40303,ridjia moussa maman,RENACOM_8316,RENACOM
8317,40303,tagaye,RENACOM_8317,RENACOM
8318,40303,hardo dan kwatche,RENACOM_8318,RENACOM
8319,40303,tagaza,RENACOM_8319,RENACOM
8320,40201,tambaya yalado,RENACOM_8320,RENACOM
8321,40201,kiro bougaou,RENACOM_8321,RENACOM
8322,40201,ridjia jobba,RENACOM_8322,RENACOM
8323,40201,djaringo,RENACOM_8323,RENACOM
8324,40201,peroddji gambo,RENACOM_8324,RENACOM
8325,40201,hardo siliman,RENACOM_8325,RENACOM
8326,40201,bermo,RENACOM_8326,RENACOM
8327,40201,dangui,RENACOM_8327,RENACOM
8328,40201,tchounkoultou,RENACOM_8328,RENACOM
8329,40201,koutou,RENACOM_8329,RENACOM
8330,40201,alto gagere,RENACOM_8330,RENACOM
8331,40201,tenere,RENACOM_8331,RENACOM
8332,40201,oumarou chanono,RENACOM_8332,RENACOM
8333,40201,elhadji riskoua,RENACOM_8333,RENACOM
8334,40201,bougao fourdo,RENACOM_8334,RENACOM
8335,40201,effaret,RENACOM_8335,RENACOM
8336,40201,fako  (ranch),RENACOM_8336,RENACOM
8337,40201,tacha ibrahim,RENACOM_8337,RENACOM
8338,40201,akaddaney,RENACOM_8338,RENACOM
8339,40201,ridjia tankari,RENACOM_8339,RENACOM
8340,40201,ridjia abdoullahi,RENACOM_8340,RENACOM
8341,40201,dangui,RENACOM_8341,RENACOM
8342,40201,dangui,RENACOM_8342,RENACOM
8343,40201,mohamed infa,RENACOM_8343,RENACOM
8344,40201,ridjia soji,RENACOM_8344,RENACOM
8345,40201,mai kanwa makao,RENACOM_8345,RENACOM
8346,40201,botala,RENACOM_8346,RENACOM
8347,40201,riskoua kadri,RENACOM_8347,RENACOM
8348,40201,djouti,RENACOM_8348,RENACOM
8349,40201,kasko,RENACOM_8349,RENACOM
8350,40201,kiro jangnon,RENACOM_8350,RENACOM
8351,40201,moussalka,RENACOM_8351,RENACOM
8352,40201,kiwo kio,RENACOM_8352,RENACOM
8353,40201,ouban kade,RENACOM_8353,RENACOM
8354,40201,hardo lawal,RENACOM_8354,RENACOM
8355,40201,ridjia mahamadou,RENACOM_8355,RENACOM
8356,40201,mantou djambolo,RENACOM_8356,RENACOM
8357,40201,dika,RENACOM_8357,RENACOM
8358,40201,tiza,RENACOM_8358,RENACOM
8359,40201,woullare,RENACOM_8359,RENACOM
8360,40201,peroje,RENACOM_8360,RENACOM
8361,40201,mahamane  ridjia,RENACOM_8361,RENACOM
8362,40201,tafachkat,RENACOM_8362,RENACOM
8363,40201,droh,RENACOM_8363,RENACOM
8364,40201,ridjia amma,RENACOM_8364,RENACOM
8365,40201,issa,RENACOM_8365,RENACOM
8366,40201,yobi,RENACOM_8366,RENACOM
8367,40201,daneri (kouti),RENACOM_8367,RENACOM
8368,40201,elh tanko,RENACOM_8368,RENACOM
8369,40201,hardo bouda,RENACOM_8369,RENACOM
8370,40201,ridjia boubacar,RENACOM_8370,RENACOM
8371,40201,saboua maazou,RENACOM_8371,RENACOM
8372,40201,ridjia abdoulkore,RENACOM_8372,RENACOM
8373,40201,saboua inoussa,RENACOM_8373,RENACOM
8374,40201,guirka,RENACOM_8374,RENACOM
8375,40201,ridjia djae,RENACOM_8375,RENACOM
8376,40201,hamadan,RENACOM_8376,RENACOM
8377,40201,ridjia tambaya,RENACOM_8377,RENACOM
8378,40201,fourdou,RENACOM_8378,RENACOM
8379,40201,assada,RENACOM_8379,RENACOM
8380,40201,ouhmoudou,RENACOM_8380,RENACOM
8381,40201,guisse,RENACOM_8381,RENACOM
8382,40201,kino,RENACOM_8382,RENACOM
8383,40201,sambo,RENACOM_8383,RENACOM
8384,40201,ourti,RENACOM_8384,RENACOM
8385,40201,elhadji na iwa,RENACOM_8385,RENACOM
8386,40201,ridjia guide,RENACOM_8386,RENACOM
8387,40201,ridjia guide djado,RENACOM_8387,RENACOM
8388,40201,ridjia bermo,RENACOM_8388,RENACOM
8389,40201,ridjia oubankadi,RENACOM_8389,RENACOM
8390,40201,baki,RENACOM_8390,RENACOM
8391,40201,issou,RENACOM_8391,RENACOM
8392,40201,gabaly/ guel bala,RENACOM_8392,RENACOM
8393,40201,eggo,RENACOM_8393,RENACOM
8394,40201,maihachi,RENACOM_8394,RENACOM
8395,40201,gabine abdou,RENACOM_8395,RENACOM
8396,40201,assahada salah,RENACOM_8396,RENACOM
8397,40201,toumbou dedje,RENACOM_8397,RENACOM
8398,40201,labol,RENACOM_8398,RENACOM
8399,40201,bamy (bally),RENACOM_8399,RENACOM
8400,40201,taddi,RENACOM_8400,RENACOM
8401,40201,anna ousseini,RENACOM_8401,RENACOM
8402,40201,belly,RENACOM_8402,RENACOM
8403,40201,berto,RENACOM_8403,RENACOM
8404,40201,jadji,RENACOM_8404,RENACOM
8405,40201,jimo,RENACOM_8405,RENACOM
8406,40201,illiass,RENACOM_8406,RENACOM
8407,40201,guide jobba,RENACOM_8407,RENACOM
8408,40201,elh madougou,RENACOM_8408,RENACOM
8409,40201,soji,RENACOM_8409,RENACOM
8410,40201,hodande,RENACOM_8410,RENACOM
8411,40201,makao,RENACOM_8411,RENACOM
8412,40201,jae,RENACOM_8412,RENACOM
8413,40201,labbol,RENACOM_8413,RENACOM
8414,40201,alto,RENACOM_8414,RENACOM
8415,40201,hama,RENACOM_8415,RENACOM
8416,40201,yougouda,RENACOM_8416,RENACOM
8417,40201,gatapade,RENACOM_8417,RENACOM
8418,40201,saraki,RENACOM_8418,RENACOM
8419,40201,hama,RENACOM_8419,RENACOM
8420,40201,gatchido,RENACOM_8420,RENACOM
8421,40201,dogo kiro,RENACOM_8421,RENACOM
8422,40201,botourou,RENACOM_8422,RENACOM
8423,40201,maoude,RENACOM_8423,RENACOM
8424,40201,mohamed,RENACOM_8424,RENACOM
8425,40201,yahaya,RENACOM_8425,RENACOM
8426,40201,welly agamanjo,RENACOM_8426,RENACOM
8427,40201,ede,RENACOM_8427,RENACOM
8428,40201,garin cheffou,RENACOM_8428,RENACOM
8429,40201,houtawa,RENACOM_8429,RENACOM
8430,40201,tagou,RENACOM_8430,RENACOM
8431,40201,gay gay,RENACOM_8431,RENACOM
8432,40201,oumarou maidama,RENACOM_8432,RENACOM
8433,40201,garba alto,RENACOM_8433,RENACOM
8434,40304,djikka dan toudou dari,RENACOM_8434,RENACOM
8435,40304,dan toudou dari,RENACOM_8435,RENACOM
8436,40304,guidan barmo,RENACOM_8436,RENACOM
8437,40304,akouara,RENACOM_8437,RENACOM
8438,40304,kalaputo,RENACOM_8438,RENACOM
8439,40304,zongon gougou,RENACOM_8439,RENACOM
8440,40304,rougague korin adoua,RENACOM_8440,RENACOM
8441,40304,dogon makache sabou,RENACOM_8441,RENACOM
8442,40304,guidan sami,RENACOM_8442,RENACOM
8443,40304,zongon gazakan,RENACOM_8443,RENACOM
8444,40304,sarkin toudou (dan mata),RENACOM_8444,RENACOM
8445,40304,tawaria,RENACOM_8445,RENACOM
8446,40304,dirgouna,RENACOM_8446,RENACOM
8447,40304,batchirawa,RENACOM_8447,RENACOM
8448,40304,kowa gowo,RENACOM_8448,RENACOM
8449,40304,garin nahantchi,RENACOM_8449,RENACOM
8450,40304,guidan malam moussa,RENACOM_8450,RENACOM
8451,40304,birni lalle,RENACOM_8451,RENACOM
8452,40304,farara issa,RENACOM_8452,RENACOM
8453,40304,farara koraou,RENACOM_8453,RENACOM
8454,40304,farara ousmane illia,RENACOM_8454,RENACOM
8455,40304,farara madou nomao,RENACOM_8455,RENACOM
8456,40304,dan amaria,RENACOM_8456,RENACOM
8457,40304,garin ama,RENACOM_8457,RENACOM
8458,40304,dambe,RENACOM_8458,RENACOM
8459,40304,kourou roubaye,RENACOM_8459,RENACOM
8460,40304,kamakaro,RENACOM_8460,RENACOM
8461,40304,sarkin galma,RENACOM_8461,RENACOM
8462,40304,dadin kowa hassan,RENACOM_8462,RENACOM
8463,40304,bamka,RENACOM_8463,RENACOM
8464,40304,guidan guiya,RENACOM_8464,RENACOM
8465,40304,toudou kayao,RENACOM_8465,RENACOM
8466,40304,kon dalla nahantchi,RENACOM_8466,RENACOM
8467,40304,moda,RENACOM_8467,RENACOM
8468,40304,dan markegaya,RENACOM_8468,RENACOM
8469,40304,iyani sami,RENACOM_8469,RENACOM
8470,40304,guidan na maiguige,RENACOM_8470,RENACOM
8471,40304,batare bizo,RENACOM_8471,RENACOM
8472,40304,dan gao ii,RENACOM_8472,RENACOM
8473,40304,katakaou,RENACOM_8473,RENACOM
8474,40304,zongon kahidila,RENACOM_8474,RENACOM
8475,40304,rougague ori,RENACOM_8475,RENACOM
8476,40304,dan gao i,RENACOM_8476,RENACOM
8477,40304,guidan dan barmo,RENACOM_8477,RENACOM
8478,40304,guidan dan babizo bako,RENACOM_8478,RENACOM
8479,40304,gotche,RENACOM_8479,RENACOM
8480,40304,zongon bougage,RENACOM_8480,RENACOM
8481,40304,guidan biche yahaya,RENACOM_8481,RENACOM
8482,40304,yan tchouwaey kane,RENACOM_8482,RENACOM
8483,40304,dadin kowa,RENACOM_8483,RENACOM
8484,40304,guiyeou younoussa,RENACOM_8484,RENACOM
8485,40304,fadama rakoumadan zabo,RENACOM_8485,RENACOM
8486,40304,dan gao iii,RENACOM_8486,RENACOM
8487,40304,dan godi,RENACOM_8487,RENACOM
8488,40304,tounfafi cimenti,RENACOM_8488,RENACOM
8489,40304,tounfafi zougao,RENACOM_8489,RENACOM
8490,40304,koukan tsountsou,RENACOM_8490,RENACOM
8491,40304,dadjin harouna,RENACOM_8491,RENACOM
8492,40304,kolligotti sami,RENACOM_8492,RENACOM
8493,40304,ganda samoumaikaka,RENACOM_8493,RENACOM
8494,40304,dandjin djigo,RENACOM_8494,RENACOM
8495,40304,garin samidan gaga,RENACOM_8495,RENACOM
8496,40304,tagamawa bage,RENACOM_8496,RENACOM
8497,40304,guidan bara mainassara  mallan,RENACOM_8497,RENACOM
8498,40304,arka guindi n walla,RENACOM_8498,RENACOM
8499,40304,dankaintchi maimagaria,RENACOM_8499,RENACOM
8500,40304,garin mainou kaouge,RENACOM_8500,RENACOM
8501,40304,guidan mardo ranaou,RENACOM_8501,RENACOM
8502,40304,fadama rakouma sarkin,RENACOM_8502,RENACOM
8503,40304,fara arha guindi,RENACOM_8503,RENACOM
8504,40304,zongon atanou,RENACOM_8504,RENACOM
8505,40304,guidan yahaya,RENACOM_8505,RENACOM
8506,40304,garin dan giwa,RENACOM_8506,RENACOM
8507,40304,garin dan malan,RENACOM_8507,RENACOM
8508,40304,zongon arabe,RENACOM_8508,RENACOM
8509,40304,rougague alassaroh,RENACOM_8509,RENACOM
8510,40304,igssan saman,RENACOM_8510,RENACOM
8511,40304,zangon mayoumarafa,RENACOM_8511,RENACOM
8512,40304,rougague gnalle,RENACOM_8512,RENACOM
8513,40304,puits kiro yale,RENACOM_8513,RENACOM
8514,40304,guinda yahaya,RENACOM_8514,RENACOM
8515,40304,guidan yahaya nari,RENACOM_8515,RENACOM
8516,40304,guidan ranaou,RENACOM_8516,RENACOM
8517,40304,dan tchako,RENACOM_8517,RENACOM
8518,40305,kourmi,RENACOM_8518,RENACOM
8519,40305,magagin gari,RENACOM_8519,RENACOM
8520,40305,albadji 1,RENACOM_8520,RENACOM
8521,40305,hachimou chipkaou,RENACOM_8521,RENACOM
8522,40305,takal mawa,RENACOM_8522,RENACOM
8523,40305,rouboukawa,RENACOM_8523,RENACOM
8524,40305,tsaouna,RENACOM_8524,RENACOM
8525,40305,sabon gari mahaman,RENACOM_8525,RENACOM
8526,40305,quartier administratif,RENACOM_8526,RENACOM
8527,40305,zongon sallah,RENACOM_8527,RENACOM
8528,40305,zongon magougou,RENACOM_8528,RENACOM
8529,40305,dan bako allassane,RENACOM_8529,RENACOM
8530,40305,balaka,RENACOM_8530,RENACOM
8531,40305,albadji 2,RENACOM_8531,RENACOM
8532,40305,djikka mogoudou,RENACOM_8532,RENACOM
8533,40305,guidan aman,RENACOM_8533,RENACOM
8534,40305,mougoudou chama,RENACOM_8534,RENACOM
8535,40305,intigar,RENACOM_8535,RENACOM
8536,40305,kardao garin maichala (maichala kardaou),RENACOM_8536,RENACOM
8537,40305,guelle (rougague tarin biri),RENACOM_8537,RENACOM
8538,40305,dan chama agada,RENACOM_8538,RENACOM
8539,40305,tarin biri,RENACOM_8539,RENACOM
8540,40305,zangon elhadj ada,RENACOM_8540,RENACOM
8541,40305,dan matta saboua,RENACOM_8541,RENACOM
8542,40305,garin barna tounfafi,RENACOM_8542,RENACOM
8543,40305,garin barin dan dije,RENACOM_8543,RENACOM
8544,40305,houra guirke,RENACOM_8544,RENACOM
8545,40305,houra houra,RENACOM_8545,RENACOM
8546,40305,guidan moussa boube (garin moussa boube),RENACOM_8546,RENACOM
8547,40305,daoudawa,RENACOM_8547,RENACOM
8548,40305,rougague tsagalgale,RENACOM_8548,RENACOM
8549,40305,sangaouda,RENACOM_8549,RENACOM
8550,40305,tsagalgale,RENACOM_8550,RENACOM
8551,40305,garin jahadi,RENACOM_8551,RENACOM
8552,40305,afadado,RENACOM_8552,RENACOM
8553,40305,gougou bako,RENACOM_8553,RENACOM
8554,40305,dan makadi,RENACOM_8554,RENACOM
8555,40305,zora ziza,RENACOM_8555,RENACOM
8556,40305,guidan kiamache tarfat,RENACOM_8556,RENACOM
8557,40305,guidan dan djimma,RENACOM_8557,RENACOM
8558,40305,yantawey tarfat,RENACOM_8558,RENACOM
8559,40305,tambarawa dargue,RENACOM_8559,RENACOM
8560,40305,garin kane rega,RENACOM_8560,RENACOM
8561,40305,illo gourmou,RENACOM_8561,RENACOM
8562,40305,intouila i,RENACOM_8562,RENACOM
8563,40305,maraba,RENACOM_8563,RENACOM
8564,40305,guidan oumarou idi,RENACOM_8564,RENACOM
8565,40305,zongon sadakaye,RENACOM_8565,RENACOM
8566,40305,intouila ii (abaza),RENACOM_8566,RENACOM
8567,40305,guidan elh. moussa,RENACOM_8567,RENACOM
8568,40305,guidan nari / joura ii,RENACOM_8568,RENACOM
8569,40305,guidan elh. idi,RENACOM_8569,RENACOM
8570,40305,guindan elh. moussa ii,RENACOM_8570,RENACOM
8571,40305,djoura kaka,RENACOM_8571,RENACOM
8572,40305,koumarewal,RENACOM_8572,RENACOM
8573,40305,adalak koda daoua,RENACOM_8573,RENACOM
8574,40305,adarawa,RENACOM_8574,RENACOM
8575,40305,adalak saye,RENACOM_8575,RENACOM
8576,40305,adalak ader,RENACOM_8576,RENACOM
8577,40305,maitourou guidan tounaou,RENACOM_8577,RENACOM
8578,40305,maitourou kokari,RENACOM_8578,RENACOM
8579,40305,roumbou kawa,RENACOM_8579,RENACOM
8580,40305,zongon alassane,RENACOM_8580,RENACOM
8581,40305,kadagon biri,RENACOM_8581,RENACOM
8582,40305,cantine scolaire malafia,RENACOM_8582,RENACOM
8583,40305,mailafia,RENACOM_8583,RENACOM
8584,40305,matoya dan bara,RENACOM_8584,RENACOM
8585,40305,guidan mato,RENACOM_8585,RENACOM
8586,40305,katam bague,RENACOM_8586,RENACOM
8587,40305,zake zake,RENACOM_8587,RENACOM
8588,40305,adalak guidan goga,RENACOM_8588,RENACOM
8589,40305,dan markewage,RENACOM_8589,RENACOM
8590,40305,guidan tchilako,RENACOM_8590,RENACOM
8591,40305,n'walla dan makaou,RENACOM_8591,RENACOM
8592,40305,rijiar goumbi,RENACOM_8592,RENACOM
8593,40305,zongon abdoua,RENACOM_8593,RENACOM
8594,40305,rougague chillon biri,RENACOM_8594,RENACOM
8595,40305,dadjin maisadje,RENACOM_8595,RENACOM
8596,40305,guidan goga koure (guidan goga  dan bouzou),RENACOM_8596,RENACOM
8597,40305,bargas peulh,RENACOM_8597,RENACOM
8598,40305,tachalaoua,RENACOM_8598,RENACOM
8599,40305,agour mou,RENACOM_8599,RENACOM
8600,40305,bargas peulh,RENACOM_8600,RENACOM
8601,40305,dan toudou karimou,RENACOM_8601,RENACOM
8602,40305,maitchatchaka,RENACOM_8602,RENACOM
8603,40305,garin naino nanaye,RENACOM_8603,RENACOM
8604,40305,zango kouzourou,RENACOM_8604,RENACOM
8605,40305,zangon sala,RENACOM_8605,RENACOM
8606,40305,tiguilleguis,RENACOM_8606,RENACOM
8607,40305,zangon ahmed,RENACOM_8607,RENACOM
8608,40305,zangon m'borik,RENACOM_8608,RENACOM
8609,40305,zangon boubakar,RENACOM_8609,RENACOM
8610,40305,hardo bongo chabgare,RENACOM_8610,RENACOM
8611,40305,garin moussa,RENACOM_8611,RENACOM
8612,40305,zongon galissou,RENACOM_8612,RENACOM
8613,40305,zongon silymane,RENACOM_8613,RENACOM
8614,40305,zongon gadidane,RENACOM_8614,RENACOM
